,datetime,Time,Vehicle,Gap,Headway,Schedule,Destination,day,day of the week,stop,stopID,Riders after stop,sch_adherence,bunched_or_gapped,mins delayed,bunched,gapped,morning_peak,midday,afternoon_peak,early_eve,late_eve,overnight,morning_peak_bunches,midday_bunches,afternoon_peak_bunches,early_eve_bunches,late_eve_bunches,morning_peak_gaps,midday_gaps,afternoon_peak_gaps,early_eve_gaps,late_eve_gaps,bound,bound_ordinal,_row_id,cond_sum,prev3hr_delays,prev_bunches
789649,2025-12-17 12:39:15,0 days 12:39:15,4423.0,0 days 00:05:48,10:00,0:26 behind 12:38:49PM,West to High Park,2025-12-17,2,Woodfield Rd,11337,,0.4333333333333333,0,0.4333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,789649,0.0,158.45,0.0
789650,2025-12-17 12:39:19,0 days 12:39:19,4515.0,0 days 00:07:18,10:00,0:45 behind 12:38:34PM,West to High Park,2025-12-17,2,Parliament St at Carlton St,4615,,0.75,0,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,789650,0.0,167.35,0.0
789651,2025-12-17 12:41:38,0 days 12:41:38,4423.0,0 days 00:05:59,10:00,0:02 behind 12:41:36PM,West to High Park,2025-12-17,2,Prust Ave,5053,,0.0333333333333333,0,0.0333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,789651,0.0,183.13333333333333,0.0
789652,2025-12-17 12:42:44,0 days 12:42:44,4449.0,0 days 00:15:54,10:00,0:21 ahead of 12:43:05PM,West to High Park,2025-12-17,2,Dundas St West at Howard Park Ave,8595,,-0.35,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,789652,0.0,0.0,0.0
789653,2025-12-17 12:42:54,0 days 12:42:54,4511.0,0 days 00:08:47,10:00,0:56 ahead of 12:43:50PM,West to High Park,2025-12-17,2,Bowmore Rd,10003,,-0.9333333333333332,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,789653,0.0,0.0,0.0
789654,2025-12-17 12:43:24,0 days 12:43:24,,,10:00,Scheduled at 12:43:24PM,West to High Park,2025-12-17,2,Havelock St,6811,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,789654,0.0,0.0,0.0
789655,2025-12-17 12:44:06,0 days 12:44:06,4449.0,0 days 00:15:41,10:00,0:43 ahead of 12:44:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Roncesvalles Ave,1569,,-0.7166666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,789655,0.0,10.9,0.0
789656,2025-12-17 12:44:22,0 days 12:44:22,4511.0,0 days 00:08:46,10:00,1:22 ahead of 12:45:44PM,West to High Park,2025-12-17,2,Gerrard St East  at Coxwell Ave,8206,,-1.3666666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,789656,0.0,30.33333333333333,0.0
789657,2025-12-17 12:45:04,0 days 12:45:04,4449.0,0 days 00:15:32,10:00,0:45 ahead of 12:45:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Indian Rd,971,,-0.75,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,789657,0.0,24.383333333333333,0.0
789658,2025-12-17 12:47:46,0 days 12:47:46,4438.0,0 days 00:09:07,10:00,0:58 ahead of 12:48:44PM,West to High Park,2025-12-17,2,Main St at Gerrard St East,4563,,-0.9666666666666668,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,789658,0.0,1.8833333333333333,0.0
789659,2025-12-17 12:47:53,0 days 12:47:53,4511.0,0 days 00:10:34,10:00,1:03 behind 12:46:50PM,West to High Park,2025-12-17,2,Coxwell Ave at Lower Gerrard St East,2615,,1.05,0,1.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,789659,0.0,58.93333333333333,0.0
789660,2025-12-17 12:48:24,0 days 12:48:24,4449.0,0 days 00:17:48,10:00,1:48 behind 12:46:36PM,West to High Park,2025-12-17,2,Howard Park Ave at Parkside Dr,8107,,1.8,0,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,789660,0.0,43.75,0.0
789661,2025-12-17 12:49:16,0 days 12:49:16,4511.0,0 days 00:10:36,10:00,1:16 behind 12:48:00PM,West to High Park,2025-12-17,2,Ashdale Ave,5884,,1.2666666666666666,0,1.2666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,789661,0.0,107.26666666666668,0.0
789662,2025-12-17 12:49:44,0 days 12:49:44,4452.0,0 days 00:18:12,10:00,7:48 behind 12:41:56PM,West to High Park,2025-12-17,2,St Matthews Rd,1447,,7.8,0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,789662,0.0,0.0,0.0
789663,2025-12-17 12:50:09,0 days 12:50:09,4641.0,0 days 00:16:36,10:00,3:15 ahead of 12:53:24PM,West to High Park,2025-12-17,2,Havelock St,6811,,-3.25,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,789663,0.0,0.0,0.0
789664,2025-12-17 12:50:14,0 days 12:50:14,4511.0,0 days 00:10:30,10:00,1:25 behind 12:48:49PM,West to High Park,2025-12-17,2,Woodfield Rd,11337,,1.4166666666666667,0,1.4166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,789664,0.0,159.6,0.0
789665,2025-12-17 12:51:47,0 days 12:51:47,4452.0,0 days 00:18:44,10:00,8:14 behind 12:43:33PM,West to High Park,2025-12-17,2,River St,10648,,8.233333333333333,0,8.233333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,789665,0.0,72.01666666666667,0.0
789666,2025-12-17 12:52:40,0 days 12:52:40,4511.0,0 days 00:11:02,10:00,0:58 behind 12:51:42PM,West to High Park,2025-12-17,2,Prust Ave,5053,,0.9666666666666668,0,0.9666666666666668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,789666,0.0,184.71666666666664,0.0
789667,2025-12-17 12:53:05,0 days 12:53:05,,,10:00,Scheduled at 12:53:05PM,West to High Park,2025-12-17,2,Dundas St West at Howard Park Ave,8595,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,789667,0.0,0.0,0.0
789668,2025-12-17 12:53:16,0 days 12:53:16,4438.0,0 days 00:10:22,10:00,0:29 ahead of 12:53:45PM,West to High Park,2025-12-17,2,Bowmore Rd,10003,,-0.4833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,789668,0.0,0.0,0.0
789669,2025-12-17 12:54:48,0 days 12:54:48,4423.0,0 days 00:04:02,10:00,2:52 behind 12:51:56PM,West to High Park,2025-12-17,2,St Matthews Rd,1447,,2.8666666666666667,0,2.8666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,789669,0.0,0.0,0.0
789670,2025-12-17 12:54:49,0 days 12:54:49,,,10:00,Scheduled at 12:54:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Roncesvalles Ave,1569,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,789670,0.0,10.9,0.0
789671,2025-12-17 12:55:18,0 days 12:55:18,4438.0,0 days 00:09:42,10:00,0:25 ahead of 12:55:43PM,West to High Park,2025-12-17,2,Gerrard St East  at Coxwell Ave,8206,,-0.4166666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,789671,0.0,30.33333333333333,0.0
789672,2025-12-17 12:55:21,0 days 12:55:21,4452.0,0 days 00:17:03,10:00,8:32 behind 12:46:49PM,West to High Park,2025-12-17,2,Parliament St,10427,,8.533333333333333,0,8.533333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,789672,0.0,139.81666666666666,0.0
789673,2025-12-17 12:55:49,0 days 12:55:49,,,10:00,Scheduled at 12:55:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Indian Rd,971,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,789673,0.0,22.75,0.0
789674,2025-12-17 12:56:10,0 days 12:56:10,4423.0,0 days 00:04:00,10:00,2:30 behind 12:53:40PM,West to High Park,2025-12-17,2,River St,10648,,2.5,0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,789674,0.0,74.88333333333333,0.0
789675,2025-12-17 12:56:32,0 days 12:56:32,,,10:00,Scheduled at 12:56:32PM,West to High Park,2025-12-17,2,Howard Park Ave at Parkside Dr,8107,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,789675,0.0,42.11666666666667,0.0
789676,2025-12-17 12:57:14,0 days 12:57:14,4411.0,0 days 00:09:28,10:00,1:24 ahead of 12:58:38PM,West to High Park,2025-12-17,2,Main St at Gerrard St East,4563,,-1.4,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,789676,0.0,1.8833333333333333,0.0
789677,2025-12-17 12:57:52,0 days 12:57:52,4452.0,0 days 00:17:36,10:00,9:16 behind 12:48:36PM,West to High Park,2025-12-17,2,Parliament St at Carlton St,4615,,9.266666666666667,0,9.266666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,789677,0.0,197.2833333333333,0.0
789678,2025-12-17 12:58:10,0 days 12:58:10,4438.0,0 days 00:10:17,10:00,1:20 behind 12:56:50PM,West to High Park,2025-12-17,2,Coxwell Ave at Lower Gerrard St East,2615,,1.3333333333333333,0,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,789678,0.0,58.93333333333334,0.0
789679,2025-12-17 12:58:22,0 days 12:58:22,4641.0,0 days 00:15:38,10:00,4:48 ahead of 1:03:10PM,West to High Park,2025-12-17,2,Dundas St West at Howard Park Ave,8595,,-4.8,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,789679,0.0,0.0,0.0
789680,2025-12-17 12:58:44,0 days 12:58:44,4423.0,0 days 00:02:27,10:00,1:55 behind 12:56:49PM,West to High Park,2025-12-17,2,Parliament St,10427,,1.9166666666666667,0,1.9166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,789680,0.0,142.31666666666666,0.0
789681,2025-12-17 12:59:20,0 days 12:59:20,4438.0,0 days 00:10:04,10:00,1:16 behind 12:58:04PM,West to High Park,2025-12-17,2,Ashdale Ave,5884,,1.2666666666666666,0,1.2666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,789681,0.0,108.6,0.0
789682,2025-12-17 12:59:36,0 days 12:59:36,4641.0,0 days 00:15:30,10:00,5:13 ahead of 1:04:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Roncesvalles Ave,1569,,-5.216666666666667,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,789682,0.0,9.266666666666667,0.0
789683,2025-12-17 12:59:44,0 days 12:59:44,4438.0,0 days 00:09:30,10:00,0:55 behind 12:58:49PM,West to High Park,2025-12-17,2,Woodfield Rd,11337,,0.9166666666666666,0,0.9166666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,789683,0.0,162.2,0.0
789684,2025-12-17 13:00:10,0 days 13:00:10,4423.0,0 days 00:01:51,10:00,1:39 behind 12:58:31PM,West to High Park,2025-12-17,2,Parliament St at Carlton St,4615,,1.65,-1,1.65,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,W,29.0,789684,0.0,198.21666666666667,0.0
789685,2025-12-17 13:00:52,0 days 13:00:52,4641.0,0 days 00:15:48,10:00,4:57 ahead of 1:05:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Indian Rd,971,,-4.95,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,789685,0.0,21.116666666666667,0.0
789686,2025-12-17 13:01:42,0 days 13:01:42,4641.0,0 days 00:13:18,10:00,4:50 ahead of 1:06:32PM,West to High Park,2025-12-17,2,Howard Park Ave at Parkside Dr,8107,,-4.833333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,789686,0.0,40.48333333333333,0.0
789687,2025-12-17 13:02:12,0 days 13:02:12,4411.0,0 days 00:08:56,10:00,1:33 ahead of 1:03:45PM,West to High Park,2025-12-17,2,Bowmore Rd,10003,,-1.55,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,789687,0.0,0.0,0.0
789688,2025-12-17 13:03:21,0 days 13:03:21,4438.0,0 days 00:10:41,10:00,1:40 behind 1:01:41PM,West to High Park,2025-12-17,2,Prust Ave,5053,,1.6666666666666667,0,1.6666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,789688,0.0,188.2333333333333,0.0
789689,2025-12-17 13:03:23,0 days 13:03:23,4411.0,0 days 00:08:05,10:00,2:21 ahead of 1:05:44PM,West to High Park,2025-12-17,2,Gerrard St East  at Coxwell Ave,8206,,-2.35,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,789689,0.0,30.33333333333333,0.0
789690,2025-12-17 13:04:13,0 days 13:04:13,4446.0,0 days 00:14:04,10:00,0:49 behind 1:03:24PM,West to High Park,2025-12-17,2,Havelock St,6811,,0.8166666666666667,0,0.8166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,789690,0.0,0.0,0.0
789691,2025-12-17 13:04:45,0 days 13:04:45,4511.0,0 days 00:09:57,10:00,2:49 behind 1:01:56PM,West to High Park,2025-12-17,2,St Matthews Rd,1447,,2.816666666666667,0,2.816666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,789691,0.0,0.0,0.0
789692,2025-12-17 13:05:42,0 days 13:05:42,4411.0,0 days 00:07:32,10:00,1:08 ahead of 1:06:50PM,West to High Park,2025-12-17,2,Coxwell Ave at Lower Gerrard St East,2615,,-1.1333333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,789692,0.0,58.93333333333334,0.0
789693,2025-12-17 13:05:53,0 days 13:05:53,4511.0,0 days 00:09:43,10:00,2:20 behind 1:03:33PM,West to High Park,2025-12-17,2,River St,10648,,2.333333333333333,0,2.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,789693,0.0,77.01666666666665,0.0
789694,2025-12-17 13:06:50,0 days 13:06:50,4411.0,0 days 00:07:30,10:00,1:13 ahead of 1:08:03PM,West to High Park,2025-12-17,2,Ashdale Ave,5884,,-1.2166666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,789694,0.0,107.78333333333332,0.0
789695,2025-12-17 13:07:17,0 days 13:07:17,4411.0,0 days 00:07:33,10:00,1:32 ahead of 1:08:49PM,West to High Park,2025-12-17,2,Woodfield Rd,11337,,-1.5333333333333334,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,789695,0.0,161.38333333333333,0.0
789696,2025-12-17 13:08:44,0 days 13:08:44,4474.0,,10:00,Scheduled at 1:08:44PM,West to High Park,2025-12-17,2,Main St at Gerrard St East,4563,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,789696,0.0,1.8833333333333333,0.0
789697,2025-12-17 13:08:45,0 days 13:08:45,4511.0,0 days 00:10:01,10:00,1:56 behind 1:06:49PM,West to High Park,2025-12-17,2,Parliament St,10427,,1.9333333333333331,0,1.9333333333333331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,789697,0.0,146.48333333333332,0.0
789698,2025-12-17 13:09:53,0 days 13:09:53,4411.0,0 days 00:06:32,10:00,1:38 ahead of 1:11:31PM,West to High Park,2025-12-17,2,Prust Ave,5053,,-1.6333333333333333,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,789698,0.0,188.23333333333332,0.0
789699,2025-12-17 13:10:46,0 days 13:10:46,4511.0,0 days 00:10:12,10:00,2:09 behind 1:08:37PM,West to High Park,2025-12-17,2,Parliament St at Carlton St,4615,,2.15,0,2.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,789699,0.0,204.9833333333333,0.0
789700,2025-12-17 13:12:55,0 days 13:12:55,4446.0,0 days 00:14:33,10:00,0:10 ahead of 1:13:05PM,West to High Park,2025-12-17,2,Dundas St West at Howard Park Ave,8595,,-0.1666666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,789700,0.0,0.0,0.0
789701,2025-12-17 13:13:50,0 days 13:13:50,4474.0,,10:00,Scheduled at 1:13:50PM,West to High Park,2025-12-17,2,Bowmore Rd,10003,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,789701,0.0,0.0,0.0
789702,2025-12-17 13:13:58,0 days 13:13:58,4446.0,0 days 00:14:22,10:00,0:51 ahead of 1:14:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Roncesvalles Ave,1569,,-0.85,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,789702,0.0,9.266666666666667,0.0
789703,2025-12-17 13:14:38,0 days 13:14:38,4438.0,0 days 00:09:53,10:00,2:42 behind 1:11:56PM,West to High Park,2025-12-17,2,St Matthews Rd,1447,,2.7,0,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,789703,0.0,0.0,0.0
789704,2025-12-17 13:15:09,0 days 13:15:09,4457.0,0 days 00:10:56,10:00,1:45 behind 1:13:24PM,West to High Park,2025-12-17,2,Havelock St,6811,,1.75,0,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,789704,0.0,0.0,0.0
789705,2025-12-17 13:15:27,0 days 13:15:27,4446.0,0 days 00:14:35,10:00,0:22 ahead of 1:15:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Indian Rd,971,,-0.3666666666666666,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,789705,0.0,21.116666666666667,0.0
789706,2025-12-17 13:15:43,0 days 13:15:43,4474.0,,10:00,Scheduled at 1:15:43PM,West to High Park,2025-12-17,2,Gerrard St East  at Coxwell Ave,8206,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,789706,0.0,29.51666666666667,0.0
789707,2025-12-17 13:16:14,0 days 13:16:14,4446.0,0 days 00:13:57,10:00,0:18 ahead of 1:16:32PM,West to High Park,2025-12-17,2,Howard Park Ave at Parkside Dr,8107,,-0.3,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,789707,0.0,37.75,0.0
789708,2025-12-17 13:16:28,0 days 13:16:28,4438.0,0 days 00:10:11,10:00,2:48 behind 1:13:40PM,West to High Park,2025-12-17,2,River St,10648,,2.8,0,2.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,789708,0.0,79.71666666666667,0.0
789709,2025-12-17 13:16:50,0 days 13:16:50,4474.0,,10:00,Scheduled at 1:16:50PM,West to High Park,2025-12-17,2,Coxwell Ave at Lower Gerrard St East,2615,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,789709,0.0,57.66666666666666,0.0
789710,2025-12-17 13:18:44,0 days 13:18:44,,,10:00,Scheduled at 1:18:44PM,West to High Park,2025-12-17,2,Main St at Gerrard St East,4563,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,2.0,789710,0.0,1.8833333333333333,0.0
789711,2025-12-17 13:19:08,0 days 13:19:08,4438.0,0 days 00:09:45,10:00,2:23 behind 1:16:45PM,West to High Park,2025-12-17,2,Parliament St,10427,,2.3833333333333333,0,2.3833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,789711,0.0,151.98333333333332,0.0
789712,2025-12-17 13:20:33,0 days 13:20:33,4438.0,0 days 00:09:47,10:00,1:57 behind 1:18:36PM,West to High Park,2025-12-17,2,Parliament St at Carlton St,4615,,1.95,0,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,789712,0.0,212.86666666666667,0.0
789713,2025-12-17 13:20:35,0 days 13:20:35,4411.0,0 days 00:05:35,10:00,1:21 ahead of 1:21:56PM,West to High Park,2025-12-17,2,St Matthews Rd,1447,,-1.35,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,24.0,789713,0.0,0.0,0.0
789714,2025-12-17 13:21:40,0 days 13:21:40,4411.0,0 days 00:05:12,10:00,2:00 ahead of 1:23:40PM,West to High Park,2025-12-17,2,River St,10648,,-2.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,25.0,789714,0.0,79.71666666666667,0.0
789715,2025-12-17 13:23:50,0 days 13:23:50,,,10:00,Scheduled at 1:23:50PM,West to High Park,2025-12-17,2,Bowmore Rd,10003,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,8.0,789715,0.0,0.0,0.0
789716,2025-12-17 13:24:32,0 days 13:24:32,4457.0,0 days 00:11:37,10:00,1:27 behind 1:23:05PM,West to High Park,2025-12-17,2,Dundas St West at Howard Park Ave,8595,,1.45,0,1.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,789716,0.0,0.0,0.0
789717,2025-12-17 13:24:37,0 days 13:24:37,4411.0,0 days 00:05:08,10:00,2:12 ahead of 1:26:49PM,West to High Park,2025-12-17,2,Parliament St,10427,,-2.2,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,28.0,789717,0.0,151.98333333333332,0.0
789718,2025-12-17 13:25:28,0 days 13:25:28,4411.0,0 days 00:04:19,10:00,3:06 ahead of 1:28:34PM,West to High Park,2025-12-17,2,Parliament St at Carlton St,4615,,-3.1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,29.0,789718,0.0,212.86666666666667,0.0
789719,2025-12-17 13:25:43,0 days 13:25:43,,,10:00,Scheduled at 1:25:43PM,West to High Park,2025-12-17,2,Gerrard St East  at Coxwell Ave,8206,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,10.0,789719,0.0,29.516666666666666,0.0
789720,2025-12-17 13:26:28,0 days 13:26:28,4515.0,0 days 00:11:19,10:00,3:04 behind 1:23:24PM,West to High Park,2025-12-17,2,Havelock St,6811,,3.066666666666667,0,3.066666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,49.0,789720,0.0,0.0,0.0
789721,2025-12-17 13:26:50,0 days 13:26:50,,,10:00,Scheduled at 1:26:50PM,West to High Park,2025-12-17,2,Coxwell Ave at Lower Gerrard St East,2615,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,11.0,789721,0.0,57.66666666666666,0.0
789722,2025-12-17 13:27:30,0 days 13:27:30,4457.0,0 days 00:13:02,10:00,2:41 behind 1:24:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Roncesvalles Ave,1569,,2.683333333333333,0,2.683333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,789722,0.0,10.716666666666669,0.0
789723,2025-12-17 13:28:00,0 days 13:28:00,,,10:00,Scheduled at 1:28:00PM,West to High Park,2025-12-17,2,Ashdale Ave,5884,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,12.0,789723,0.0,106.33333333333331,0.0
789724,2025-12-17 13:28:49,0 days 13:28:49,,,10:00,Scheduled at 1:28:49PM,West to High Park,2025-12-17,2,Woodfield Rd,11337,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,13.0,789724,0.0,158.71666666666664,0.0
789725,2025-12-17 13:31:13,0 days 13:31:13,4509.0,0 days 00:33:23,10:00,2:29 behind 1:28:44PM,West to High Park,2025-12-17,2,Main St at Gerrard St East,4563,,2.4833333333333334,1,2.4833333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,W,2.0,789725,0.0,1.8833333333333333,0.0
789726,2025-12-17 13:31:36,0 days 13:31:36,,,10:00,Scheduled at 1:31:36PM,West to High Park,2025-12-17,2,Prust Ave,5053,,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,15.0,789726,0.0,184.16666666666669,0.0
789727,2025-12-17 13:31:42,0 days 13:31:42,4457.0,0 days 00:16:15,10:00,5:53 behind 1:25:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Indian Rd,971,,5.883333333333334,0,5.883333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,789727,0.0,25.250000000000004,0.0
789728,2025-12-17 13:32:36,0 days 13:32:36,4457.0,0 days 00:16:22,10:00,6:04 behind 1:26:32PM,West to High Park,2025-12-17,2,Howard Park Ave at Parkside Dr,8107,,6.066666666666666,0,6.066666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,58.0,789728,0.0,47.766666666666666,0.0
789729,2025-12-17 13:35:07,0 days 13:35:07,4515.0,0 days 00:10:35,10:00,2:00 behind 1:33:07PM,West to High Park,2025-12-17,2,Dundas St West at Howard Park Ave,8595,,2.0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,55.0,789729,0.0,0.0,0.0
789730,2025-12-17 13:37:14,0 days 13:37:14,4515.0,0 days 00:06:47,10:00,2:25 behind 1:34:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Roncesvalles Ave,1569,,2.4166666666666665,0,2.4166666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,56.0,789730,0.0,12.716666666666669,0.0
789731,2025-12-17 13:38:11,0 days 13:38:11,4509.0,0 days 00:35:59,10:00,4:26 behind 1:33:45PM,West to High Park,2025-12-17,2,Bowmore Rd,10003,,4.433333333333334,1,4.433333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,W,8.0,789731,0.0,0.0,0.0
789732,2025-12-17 13:38:18,0 days 13:38:18,4515.0,0 days 00:06:36,10:00,2:29 behind 1:35:49PM,West to High Park,2025-12-17,2,Howard Park Ave at Indian Rd,971,,2.4833333333333334,0,2.4833333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,57.0,789732,0.0,29.666666666666668,0.0
